"Stratum"	"PSU"	"Layer"	"SpeciesCategory"	"IndividualTotalLength"	"LengthResolution"	"WeightedCount"	"LengthDistributionType"	"NumberOfAssignedHaulsWithCatch"	"NumberOfAssignedHauls"
"46G9"	"PSU068"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU068"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU069"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU070"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU071"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU072"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU073"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU074"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU075"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU076"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU077"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU078"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU079"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	17.5	0.5	11.744627716193	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	18	0.5	5.92754180669	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	18.5	0.5	4.428197020615	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	19	0.5	0.825209621418	"Percent"	2	2
"46G9"	"PSU080"	"WaterColumn"	"126417"	19.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	8	0.5	6.944444444444	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	8.5	0.5	0.654565473172	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	9	0.5	3.595984619243	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	9.5	0.5	0.327282736586	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	12	0.5	1.388888888889	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	12.5	0.5	0.412604810709	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	13	0.5	7.880109963049	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	13.5	0.5	11.483097362245	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	14	0.5	6.49122107416	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	14.5	0.5	11.070492551536	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	15	0.5	28.289438704134	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	15.5	0.5	31.107835041487	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	16	0.5	33.583463905742	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	16.5	0.5	20.862552111369	"Percent"	2	2
"46G9"	"PSU081"	"WaterColumn"	"126417"	17	0.5	12.569837337612	"Percent"	2	2
