"Station"	"Haul"	"SpeciesCategory"	"IndividualTotalLength"	"LengthResolution"	"WeightedCount"	"MinHaulDepth"	"MaxHaulDepth"	"LengthDistributionWeight"	"LengthDistributionType"	"Cruise"	"EffectiveTowDistance"	"DateTime"	"Longitude"	"Latitude"	"Gear"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"
"1999002/4/1999/1024/2-24"	"1999002/4/1999/1024/2-24-80009"	"torsk/164712/126436/NA"	103	1	177.019548413996	NA	190	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T09:56:00Z	34.36	70.91667	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-25"	NA	NA	NA	NA	NA	NA	NA	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	NA	1999-01-29T12:40:00Z	35.37167	70.92	NA	NA	NA	NA
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	23	1	232.698337820155	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	24	1	76.188564491959	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	25	1	374.445774356064	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	26	1	147.321277784069	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	27	1	72.496685072998	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	28	1	71.391731846099	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	29	1	140.681741546024	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	31	1	68.384498921165	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	32	1	539.773238661277	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	33	1	399.588692858425	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	34	1	657.610889689205	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	35	1	454.70638786628	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	36	1	577.680602424344	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	37	1	1078.56589484749	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	38	1	1191.89142265919	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	39	1	1426.99447641543	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	40	1	797.937543651794	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	41	1	425.175827458682	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	42	1	480.965532109887	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	43	1	773.791899522992	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	44	1	471.548523597682	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	45	1	583.829864530794	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	46	1	462.718032253852	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	47	1	229.251901391114	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	48	1	170.405463256468	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	49	1	56.305519732871	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	50	1	111.646704963063	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	51	1	55.354648667581	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	52	1	54.898781686497	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	55	1	53.602522083687	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	56	1	53.192496612817	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	58	1	52.402762812747	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	59	1	52.022223656769	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	95	1	51.109635144586	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-26"	"1999002/4/1999/1024/2-26-80011"	"torsk/164712/126436/NA"	117	1	51.109635144586	NA	176	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T18:12:00Z	35.18667	71.25	"3271"	4.4	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	9	1	65.199310205507	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	10	1	195.597930616423	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	11	1	717.192412260185	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	12	1	325.996551027339	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	13	1	195.597930616423	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	14	1	65.199310205507	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	15	1	192.859424695233	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	16	1	62.581237447246	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	20	1	57.004361054641	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	21	1	55.848781816313	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	24	1	52.798407809459	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	25	1	51.897921502565	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	26	1	51.046564240456	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	28	1	49.474219620343	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	31	1	47.390217757236	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	34	1	91.144407734306	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	35	1	45.015704428727	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	36	1	88.962362247122	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	37	1	43.967198818039	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	38	1	130.417353625943	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	39	1	42.995746266287	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	40	1	42.535993645549	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	41	1	42.092193753716	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	42	1	166.653712902731	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	43	1	82.497703192234	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	44	1	163.390735977729	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	45	1	121.37761415133	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	46	1	80.16549311116	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	47	1	119.153072329015	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	48	1	236.180775998816	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	49	1	156.078110283456	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	50	1	116.056162073535	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	51	1	153.442309038787	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	52	1	76.089326083309	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	53	1	75.474476919978	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	55	1	74.292719372252	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	57	1	36.585169308054	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	61	1	35.542333909695	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	68	1	35.418797786134	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	70	1	35.418797786134	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	73	1	35.418797786134	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
"1999002/4/1999/1024/2-27"	"1999002/4/1999/1024/2-27-80012"	"torsk/164712/126436/NA"	95	1	35.418797786134	NA	226	1	"SweepWidthCompensatedNormalized"	"1999002/4/1999/1024/2"	1.5	1999-01-29T20:57:00Z	34.13333	71.23833	"3271"	4.5	NA	45
