"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"4"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-4"	2235	64	1	"IndividualWeight"	6	"M"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"5"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-5"	4020	71	1	"IndividualWeight"	7	"M"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"6"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-6"	1235	53	1	"IndividualWeight"	5	"F"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"7"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-7"	570	39	1	"IndividualWeight"	4	"F"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"8"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-8"	700	44	1	"IndividualWeight"	4	"M"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"9"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-9"	845	46	1	"IndividualWeight"	4	"F"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"10"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-10"	215	29	1	"IndividualWeight"	3	"M"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"11"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-11"	130	24	1	"IndividualWeight"	3	"F"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"12"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-12"	275	30	1	"IndividualWeight"	4	"M"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"13"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-13"	NA	20	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"14"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-14"	NA	20	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"15"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-15"	NA	20	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"16"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-16"	NA	20	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"17"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-17"	NA	20	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"18"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-18"	NA	20	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"19"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-19"	NA	21	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"20"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-20"	NA	22	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"21"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-21"	NA	23	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"22"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-22"	NA	23	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"23"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-23"	NA	23	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"24"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-24"	NA	24	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"25"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-25"	NA	24	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"26"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-26"	NA	25	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"27"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-27"	NA	25	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"28"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-28"	NA	26	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"29"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-29"	NA	26	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"30"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-30"	NA	26	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"31"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-31"	NA	26	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"32"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-32"	NA	27	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"33"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-33"	NA	27	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"34"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-34"	NA	28	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"35"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-35"	NA	29	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"36"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-36"	NA	30	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"37"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-37"	NA	31	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"38"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-38"	NA	32	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"39"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-39"	NA	33	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"40"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-40"	NA	34	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"41"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-41"	NA	34	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"42"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-42"	NA	35	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"43"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-43"	NA	36	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"44"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-44"	NA	36	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"45"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-45"	NA	37	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"46"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-46"	NA	37	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"47"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-47"	NA	39	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"48"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-48"	NA	39	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"49"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-49"	NA	40	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"50"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-50"	NA	41	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"51"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-51"	NA	41	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"52"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-52"	NA	42	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"53"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-53"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"54"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-54"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"55"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-55"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"56"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-56"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"57"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-57"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"58"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-58"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"59"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-59"	NA	46	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"60"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-60"	NA	47	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"61"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-61"	NA	48	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"62"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-62"	NA	48	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"63"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-63"	NA	52	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"64"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-64"	NA	52	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"65"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-65"	NA	53	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"66"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-66"	NA	53	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"67"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-67"	NA	56	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"68"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-68"	NA	56	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"69"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-69"	NA	59	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"70"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-70"	NA	67	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"3"	"71"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-3-71"	NA	68	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"1"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-1"	40	18	1	"IndividualWeight"	2	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"2"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-2"	15	11	1	"IndividualWeight"	1	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"3"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-3"	NA	10	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"4"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-4"	NA	10	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"5"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-5"	NA	10	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"6"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-6"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"7"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-7"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"8"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-8"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"9"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-9"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"10"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-10"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"11"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-11"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"12"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-12"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"13"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-13"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"14"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-14"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"15"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-15"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"16"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-16"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"17"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-17"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"18"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-18"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"19"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-19"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"20"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-20"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"21"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-21"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"22"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-22"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"23"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-23"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"24"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-24"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"25"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-25"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"26"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-26"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"27"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-27"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"28"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-28"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"29"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-29"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"30"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-30"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"31"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-31"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"32"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-32"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"33"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-33"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"34"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-34"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"35"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-35"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"36"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-36"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"37"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-37"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"38"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-38"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"39"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-39"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"40"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-40"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"41"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-41"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"42"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-42"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"43"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-43"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"44"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-44"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"45"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-45"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"46"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-46"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"47"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-47"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"48"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-48"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"49"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-49"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"50"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-50"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"51"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-51"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"52"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-52"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"53"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-53"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"54"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-54"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"55"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-55"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"56"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-56"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"57"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-57"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"58"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-58"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"59"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-59"	NA	12	1	"IndividualWeight"	NA	NA
